ID,SPEAKER,ACC,REPETITION,TRIAL,INTERVAL,ONSET,OFFSET,INTSAMPLE,POSX,POSY,TOTSAMPLE,idx,CONDITION
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,4,57.6206574103403,-5.72289533279707,4,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,5,57.8786953748255,-5.30365543686137,5,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,6,58.1371950400779,-4.78841244004898,6,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,7,58.3938545427806,-4.17091390785739,7,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,8,58.6462127301145,-3.45030655220709,8,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,9,58.8904130747718,-2.63284268349615,9,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,10,59.1200663235743,-1.73271064199359,10,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,1,345,355,11,59.3256581052221,-0.771818105343091,11,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,1,59.4948994685538,0.221693595781622,12,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,2,59.6141190800504,1.21612118396629,13,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,3,59.6705725991311,2.1795272521934,14,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,4,59.6549904455255,3.08329066602952,15,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,5,59.5638946483402,3.90495312302622,16,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,6,59.4009116935106,4.6300637186297,17,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,7,59.1767935283212,5.25252567752385,18,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,8,58.9080466184153,5.77366827770551,19,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,9,58.6145924927601,6.20023189656387,20,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,2,356,365,10,58.3167542736257,6.54216496954129,21,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,3,366,371,1,58.0324651493104,6.81036176142228,22,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,3,366,371,2,57.7750481323258,7.0151629743333,23,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,3,366,371,3,57.5520403929939,7.16554993346447,24,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,3,366,371,4,57.3649523197581,7.26898046749248,25,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,3,366,371,5,57.2098560259902,7.33167458254892,26,40,ka
PL4.deacc_kap_3_569,PL4,deacc,3,569,3,366,371,6,57.0786209708112,7.3588362162758,27,40,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,1,57.0966211466594,-6.94035514545375,1,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,2,57.3142842045511,-6.74719229313605,2,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,3,57.5615695053062,-6.49112939537201,3,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,4,57.8329901980567,-6.15887493262547,4,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,5,58.1222617363599,-5.73511927350331,5,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,6,58.422495096952,-5.2049926847106,6,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,7,58.7260790124338,-4.55759613534858,7,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,8,59.0245398398075,-3.78974715215553,8,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,9,59.3083643310658,-2.90885293951623,9,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,10,59.5671224717864,-1.9342250434971,10,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,1,307,317,11,59.7898170673995,-0.89609199726073,11,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,1,59.9656486698203,0.167647185533665,12,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,2,60.0849765816658,1.21628880777844,13,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,3,60.1404599880074,2.21170202537773,14,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,4,60.1280915040299,3.12323272223403,15,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,5,60.048114517627,3.93080774007299,16,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,6,59.905410355269,4.62586656104438,17,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,7,59.7093213748241,5.21018003005254,18,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,8,59.472923870379,5.69297618723273,19,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,9,59.2116087600753,6.08739956914641,20,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,2,318,327,10,58.9413014098634,6.4072478308883,21,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,3,328,333,1,58.6765265588025,6.66471335410896,22,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,3,328,333,2,58.4286103880873,6.86929819094698,23,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,3,328,333,3,58.2044910719858,7.02797060294716,24,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,3,328,333,4,58.0061776150464,7.14589730712492,25,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,3,328,333,5,57.8310030212787,7.22745704411672,26,41,ka
PL4.deacc_kap_4_759,PL4,deacc,4,759,3,328,333,6,57.6725517992518,7.27678383327195,27,41,ka
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,1,57.4726001774851,-4.33745497668546,1,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,2,57.654165892951,-4.14101897765278,2,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,3,57.8229495307351,-3.88649545614502,3,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,4,57.9643227527459,-3.56314081593674,4,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,5,58.0662147694082,-3.15847121366357,5,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,6,58.1210845435606,-2.6591037942463,6,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,7,58.125799624869,-2.05272784703978,7,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,8,58.0793265193113,-1.33097379256775,8,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,9,57.9788360024612,-0.492726575094952,9,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,10,57.8158443032228,0.453043828770976,10,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,1,392,402,11,57.5738749985511,1.48570373452707,11,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,1,57.2294441314431,2.57344670398222,12,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,2,56.756570087149,3.67597372866812,13,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,3,56.134145962616,4.74903585700106,14,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,4,55.3542837596,5.74997090182228,15,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,5,54.4292125850288,6.64320130658682,16,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,6,53.3942199220549,7.40436839307673,17,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,7,52.3052528868824,8.02245515037842,18,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,8,51.2313203351144,8.49952573734512,19,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,2,403,411,9,50.2430535458175,8.84841881605313,20,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,1,49.4002651816844,9.0890980115552,21,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,2,48.7415822416166,9.24458502106393,22,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,3,48.278648742313,9.33742054274825,23,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,4,47.9963214170458,9.38722536097726,24,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,5,47.8584636277909,9.40952089081282,25,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,6,47.8175906770245,9.4157021702057,26,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,7,47.8257921517003,9.41364201389452,27,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,8,47.8439251450532,9.40852132745234,28,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,9,47.8473131358373,9.40357113516099,29,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,10,47.826915190443,9.40051989102519,30,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,11,47.7863948302884,9.39983408760534,31,42,ki
PL4.deacc_kim_1_020,PL4,deacc,1,020,3,412,423,12,47.7367661490846,9.4009280034685,32,42,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,1,57.1502488591849,-4.45657183222269,1,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,2,57.3519795835525,-4.23600281418013,2,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,3,57.5627373055334,-3.94486546914344,3,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,4,57.7740304134586,-3.57759700181777,4,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,5,57.9750813181893,-3.12961072450776,5,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,6,58.1533366103969,-2.59659757488901,6,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,7,58.2952941412292,-1.97421976700128,7,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,8,58.3873750793358,-1.25873967405382,8,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,9,58.4167434802586,-0.448771992040445,9,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,10,58.3716960007676,0.452229679714618,10,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,11,58.2421016755831,1.43314291987734,11,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,1,311,322,12,58.0197580513112,2.47321986678633,12,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,1,57.699035986166,3.5418191477494,13,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,2,57.2779483304169,4.60041556857792,14,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,3,56.7595287428225,5.60684181458808,15,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,4,56.1532609097818,6.52108387975096,16,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,5,55.4761051829924,7.31130321070228,17,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,6,54.7524578596858,7.95874134897191,18,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,7,54.012872748514,8.46013410790046,19,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,2,323,330,8,53.2913561342604,8.82708588159789,20,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,1,52.6215369293878,9.08259537174163,21,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,2,52.0323852393826,9.25556295335204,22,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,3,51.5443816184105,9.3747439285652,23,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,4,51.1668978131261,9.46366738402836,24,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,5,50.8974710470591,9.5375660501684,25,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,6,50.7230847613301,9.60301982238914,26,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,7,50.6232270479952,9.65972067048213,27,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,8,50.5740472795763,9.70383666484337,28,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,9,50.5527122508905,9.73143117108442,29,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,10,50.5409444758432,9.74113886364183,30,43,ki
PL4.deacc_kim_2_289,PL4,deacc,2,289,3,331,341,11,50.5272194675311,9.73520398816944,31,43,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,1,57.4867787502635,-7.38151728600255,1,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,2,57.7112139938033,-7.1676954762613,2,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,3,57.9628170021586,-6.88845997184921,3,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,4,58.2339352756224,-6.53507137810824,4,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,5,58.512309726746,-6.09764540776403,5,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,6,58.7819853035257,-5.56546221358157,6,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,7,59.0248759133891,-4.92810911102292,7,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,8,59.2226686828384,-4.17743433694642,8,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,9,59.3585845333854,-3.31016417228653,9,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,10,59.4184234961338,-2.33055156087216,10,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,11,59.3907224491084,-1.25236612077452,11,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,1,292,303,12,59.2662177755704,-0.0996159100320373,12,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,1,59.036874529376,1.09464497782767,13,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,2,58.695410045197,2.29140075855993,14,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,3,58.2356600529068,3.45007393836865,15,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,4,57.6542195918393,4.53358813583153,16,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,5,56.9531332296222,5.51284840580907,17,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,6,56.1429343814076,6.36975629733119,18,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,7,55.2449860742016,7.0980470057175,19,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,8,54.2920950478266,7.70199007192609,20,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,9,53.3266246059421,8.19340246684466,21,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,2,304,313,10,52.3960685449309,8.58792821992179,22,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,1,51.5468260704975,8.90148074083082,23,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,2,50.8174219214063,9.14786106811879,24,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,3,50.2326897492851,9.33785103012607,25,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,4,49.8004948297929,9.4795775750216,26,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,5,49.5116024635421,9.57982623814352,27,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,6,49.3428911415101,9.64532326858978,28,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,7,49.2629692132379,9.68339803013719,29,44,ki
PL4.deacc_kim_3_514,PL4,deacc,3,514,3,314,321,8,49.2387374626227,9.70170199185928,30,44,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,1,58.401002098192,-7.25418367868962,1,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,2,58.5932900490562,-6.99215792015589,2,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,3,58.7757606778577,-6.6526827333691,3,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,4,58.9397553627253,-6.22949376589495,4,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,5,59.0784819289575,-5.71513788260373,5,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,6,59.1866567823332,-5.10065194546908,6,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,7,59.2590067166915,-4.37645868539303,7,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,8,59.2879818353797,-3.53468429644893,8,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,9,59.2616437043186,-2.57253954930041,9,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,10,59.1626117522078,-1.49601370480714,10,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,1,304,314,11,58.9690349808948,-0.322864228366878,11,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,1,58.6577516592481,0.916300310058565,12,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,2,58.2095575382265,2.17938961363788,13,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,3,57.6152177686161,3.41691606265805,14,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,4,56.8808757821496,4.57799335443491,15,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,5,56.0310493843915,5.61726124330841,16,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,6,55.1079507999828,6.50105615178037,17,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,7,54.1668486194554,7.21157535316376,18,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,8,53.2680367661032,7.74828329492349,19,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,2,315,323,9,52.4672054785406,8.12612344899711,20,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,3,324,329,1,51.8062721712267,8.37144187350657,21,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,3,324,329,2,51.307043323684,8.51649280264649,22,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,3,324,329,3,50.9691456228001,8.59389236284071,23,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,3,324,329,4,50.772607847646,8.63201311799124,24,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,3,324,329,5,50.6842359259929,8.65218444124807,25,45,ki
PL4.deacc_kim_4_630,PL4,deacc,4,630,3,324,329,6,50.6659878764098,8.66759571765018,26,45,ki
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,1,46.0713891226991,-4.84141201508927,1,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,2,46.0516128170921,-4.72487126771454,2,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,3,46.0393880208796,-4.58939513674846,3,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,4,46.0349129145316,-4.43305398047862,4,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,5,46.038605748939,-4.25191389651958,5,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,6,46.0521590197798,-4.03937711180369,6,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,7,46.0794163305297,-3.78642818126242,7,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,8,46.1265560394118,-3.48296075276791,8,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,9,46.201276531032,-3.12009443510095,9,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,10,46.3109063161496,-2.69289169889529,10,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,11,46.4597018155414,-2.20277585314951,11,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,1,332,343,12,46.6461125358333,-1.65894828855686,12,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,1,46.8609052761405,-1.07827785477942,13,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,2,47.08684609583,-0.483501085418228,14,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,3,47.3006263230959,0.0998237232155272,15,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,4,47.4767137604487,0.647038316595406,16,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,5,47.5923669858561,1.13790128395264,17,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,6,47.6326213904854,1.55909711967732,18,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,7,47.5938444933278,1.90530454053289,19,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,8,47.4848229148328,2.17867527313658,20,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,9,47.3250862062897,2.38710878619608,21,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,2,344,353,10,47.1407434607477,2.54181647623746,22,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,1,46.9590400555239,2.65487932768542,23,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,2,46.8029071283165,2.73726695914787,24,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,3,46.6870675897631,2.79772744858067,25,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,4,46.616278838459,2.84246380931009,26,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,5,46.5860699822103,2.87545314081783,27,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,6,46.5854432866239,2.89906632046127,28,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,7,46.6005314101661,2.91476446643574,29,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,8,46.6181828234971,2.92359600909898,30,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,9,46.6286681401556,2.92659808258422,31,46,ka
PL5.acc_kap_1_143,PL5,acc,1,143,3,354,363,10,46.6270061279769,2.92501398661233,32,46,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,1,46.1716645357193,-6.64153691974179,1,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,2,46.1988868323859,-6.51479375985811,2,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,3,46.2377431248246,-6.36024188862829,3,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,4,46.2878639657188,-6.17660539235582,4,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,5,46.3475884881714,-5.96161796797849,5,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,6,46.4158597652749,-5.71171711661753,6,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,7,46.494320916871,-5.42209301741485,7,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,8,46.588729006837,-5.08733156031711,8,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,9,46.7088726917977,-4.70259685456093,9,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,10,46.8667204826266,-4.26526262645415,10,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,11,47.0727740612062,-3.77648608697913,11,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,12,47.3318620121787,-3.24242476340855,12,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,1,304,316,13,47.6393409662756,-2.6745708493029,13,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,1,47.979331367433,-2.08912253525509,14,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,2,48.3256296333552,-1.50532723479131,15,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,3,48.6456401653382,-0.94316641431058,16,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,4,48.9065391890888,-0.4208673898156,17,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,5,49.0820895264743,0.0471446237826392,18,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,6,49.1584099300604,0.451566223507617,19,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,7,49.1370979974336,0.788579674927512,20,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,8,49.0348309093469,1.05936141562906,21,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,9,48.8795234640137,1.26898309395258,22,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,2,317,326,10,48.7040979574526,1.42510619323434,23,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,1,48.5395159665376,1.53679152241625,24,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,2,48.4089094148964,1.61357506869956,25,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,3,48.3240898539094,1.66475057163376,26,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,4,48.2851238698283,1.6988756881979,27,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,5,48.2826749502371,1.72320741970798,28,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,6,48.3020623117412,1.74322969347336,29,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,7,48.3277944128507,1.76227636437786,30,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,8,48.3473202606344,1.78139678189505,31,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,9,48.3532571619229,1.79964696013728,32,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,10,48.3438082736359,1.81498976723016,33,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,11,48.3217654050217,1.82537070246601,34,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,12,48.2927271271227,1.82987174947522,35,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,13,48.2631284843263,1.82938318893375,36,47,ka
PL5.acc_kap_2_258,PL5,acc,2,258,3,327,340,14,48.2386114407507,1.82654164782833,37,47,ka
PL5.acc_kap_3_514,PL5,acc,3,514,1,352,362,1,45.4843841542584,-5.28789471001352,1,48,ka
PL5.acc_kap_3_514,PL5,acc,3,514,1,352,362,2,45.5377242407133,-5.16950875485401,2,48,ka
